Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Month,Weekday,Temperature(°C)_normalized,Humidity(%)_normalized,Wind speed (m/s)_normalized,Visibility (10m)_normalized,Dew point temperature(°C)_normalized,Solar Radiation (MJ/m2)_normalized,Rainfall(mm)_normalized,Snowfall (cm)_normalized,Year,Day,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes
2018-11-22,692,14,6.7,27,3.1,1976,-11.0,1.66,0.0,0.0,11,3,-0.5176530582993262,-1.5336118424874146,1.3269997361998076,0.8864147954099941,-1.1542302400641944,1.2557769887961994,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,716,15,6.9,31,2.9,1982,-9.1,1.21,0.0,0.0,11,3,-0.5009084502660702,-1.3371602593273917,1.133994411703131,0.8962789335001543,-1.008743660965388,0.7377595686910511,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,759,16,5.9,34,2.9,1985,-8.7,0.55,0.0,0.0,11,3,-0.5846314904323497,-1.1898215719573744,1.133994411703131,0.9012110025452343,-0.9781149074709024,-0.0219993141298331,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,1101,17,4.9,41,3.3,1985,-7.2,0.25,0.0,0.0,11,3,-0.6683545305986293,-0.8460313014273341,1.5200050606964834,0.9012110025452343,-0.8632570818665815,-0.36734426086659877,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,1591,18,4.1,46,2.7,2000,-6.5,0.01,0.0,0.0,11,3,-0.7353329627316529,-0.6004668224773053,0.9409890872064551,0.9258713477706347,-0.8096567632512318,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,1032,19,3.6,48,2.6,2000,-6.4,0.0,0.0,0.0,11,3,-0.7771944828147926,-0.5022410308972939,0.8444864249581169,0.9258713477706347,-0.8019995748776104,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,777,20,3.1,42,2.4,2000,-8.5,0.0,0.0,0.0,11,3,-0.8190560028979325,-0.7969184056373284,0.6514811004614405,0.9258713477706347,-0.9628005307236596,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,759,21,2.2,28,3.2,2000,-14.4,0.0,0.0,0.0,11,3,-0.8944067390475839,-1.484498946697409,1.4235023984481456,0.9258713477706347,-1.4145746447673215,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,691,22,1.1,33,2.5,2000,-13.4,0.0,0.0,0.0,11,3,-0.9865020832304915,-1.2389344677473801,0.7479837627097787,0.9258713477706347,-1.3380027610311076,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-22,488,23,0.4,37,2.9,2000,-12.6,0.0,0.0,0.0,11,3,-1.045108211346887,-1.042482884587357,1.133994411703131,0.9258713477706347,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,22,False,False,False,True,True
2018-11-23,470,0,-0.3,41,3.1,2000,-11.9,0.0,0.0,0.0,11,4,-1.103714339463283,-0.8460313014273341,1.3269997361998076,0.9258713477706347,-1.223144935426787,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,401,1,-0.6,44,2.3,2000,-11.3,0.0,0.0,0.0,11,4,-1.1288312515131667,-0.6986926140573169,0.5549784382131023,0.9258713477706347,-1.1772018051850586,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,279,2,-1.0,43,3.1,2000,-12.0,0.0,0.0,0.0,11,4,-1.1623204675796786,-0.7478055098473226,1.3269997361998076,0.9258713477706347,-1.2308021238004083,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,191,3,-1.2,45,1.1,2000,-11.6,0.0,0.0,0.0,11,4,-1.1790650756129344,-0.6495797182673111,-0.603053508766955,0.9258713477706347,-1.2001733703059225,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,109,4,-2.0,42,0.7,2000,-13.2,0.0,0.0,0.0,11,4,-1.246043507745958,-0.7969184056373284,-0.9890641577603075,0.9258713477706347,-1.3226883842838648,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,129,5,-2.4,37,0.5,2000,-15.1,0.0,0.0,0.0,11,4,-1.2795327238124699,-1.042482884587357,-1.1820694822569837,0.9258713477706347,-1.4681749633826715,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,339,6,-2.6,40,1.4,2000,-14.3,0.0,0.0,0.0,11,4,-1.2962773318457257,-0.8951441972173398,-0.3135455220219407,0.9258713477706347,-1.4069174563937001,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,727,7,-2.8,42,1.3,2000,-13.9,0.0,0.0,0.0,11,4,-1.3130219398789815,-0.7969184056373284,-0.4100481842702787,0.9258713477706347,-1.3762887028992146,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,1516,8,-3.0,43,1.1,2000,-13.8,0.03,0.0,0.0,11,4,-1.3297665479122376,-0.7478055098473226,-0.603053508766955,0.9258713477706347,-1.3686315145255934,-0.6205972218068935,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,800,9,-1.5,33,0.9,1962,-15.7,0.57,0.0,0.0,11,4,-1.2041819876628181,-1.2389344677473801,-0.7960588332636312,0.8633984731996205,-1.5141180936243996,0.0010236823192844976,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,582,10,1.3,27,0.9,1856,-15.6,1.13,0.0,0.0,11,4,-0.9697574751972355,-1.5336118424874146,-0.7960588332636312,0.6891320336067914,-1.5064609052507785,0.6456675828945803,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,635,11,4.3,25,2.0,1958,-14.0,1.56,0.0,0.0,11,4,-0.7185883546983971,-1.631837634067426,0.2654704514680881,0.8568223811395138,-1.383945891272836,1.140662006550611,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,664,12,5.5,20,1.4,1992,-15.7,1.85,0.0,0.0,11,4,-0.6181207064988615,-1.877402113017455,-0.3135455220219407,0.9127191636504212,-1.5141180936243996,1.4744954550628178,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,731,13,6.5,18,2.2,1984,-16.1,1.94,0.0,0.0,11,4,-0.534397666332582,-1.9756279045974665,0.4584757759647645,0.8995669795302077,-1.5447468471188852,1.5780989390838474,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,719,14,6.3,16,2.9,2000,-17.7,1.67,0.0,0.0,11,4,-0.551142274365838,-2.073853696177478,1.133994411703131,0.9258713477706347,-1.6672618610968273,1.2672884870207584,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,752,15,6.4,16,2.0,2000,-17.6,1.01,0.0,0.0,11,4,-0.5427699703492099,-2.073853696177478,0.2654704514680881,0.9258713477706347,-1.659604672723206,0.5075296041998741,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,891,16,6.3,17,1.5,2000,-17.0,0.73,0.0,0.0,11,4,-0.551142274365838,-2.0247408003874723,-0.21704285977360252,0.9258713477706347,-1.6136615424814778,0.18520765391222618,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,1101,17,5.4,19,0.5,2000,-16.4,0.27,0.0,0.0,11,4,-0.6264930105154894,-1.9265150088074607,-1.1820694822569837,0.9258713477706347,-1.5677184122397492,-0.344321264417481,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,1548,18,3.9,23,1.0,2000,-15.4,0.0,0.0,0.0,11,4,-0.7520775707649088,-1.7300634256474376,-0.6995561710152931,0.9258713477706347,-1.4911465285035355,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,1007,19,2.9,26,1.1,2000,-14.7,0.0,0.0,0.0,11,4,-0.8358006109311883,-1.5827247382774203,-0.603053508766955,0.9258713477706347,-1.4375462098881857,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,767,20,2.7,27,1.2,2000,-14.4,0.0,0.0,0.0,11,4,-0.8525452189644441,-1.5336118424874146,-0.5065508465186169,0.9258713477706347,-1.4145746447673215,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,679,21,2.2,28,0.8,2000,-14.4,0.0,0.0,0.0,11,4,-0.8944067390475839,-1.484498946697409,-0.8925614955119693,0.9258713477706347,-1.4145746447673215,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,729,22,2.0,30,1.3,1995,-13.8,0.0,0.0,0.0,11,4,-0.9111513470808399,-1.3862731551173975,-0.4100481842702787,0.9176512326955013,-1.3686315145255934,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-23,548,23,2.1,32,1.5,1998,-12.9,0.0,0.0,0.0,11,4,-0.902779043064212,-1.288047363537386,-0.21704285977360252,0.9225833017405813,-1.2997168191630006,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,23,False,False,False,True,True
2018-11-24,499,0,2.4,32,1.7,2000,-12.6,0.0,0.0,0.0,11,5,-0.8776621310143281,-1.288047363537386,-0.024037535276926314,0.9258713477706347,-1.2767452540421367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,507,1,2.4,30,1.3,2000,-13.4,0.0,0.0,0.0,11,5,-0.8776621310143281,-1.3862731551173975,-0.4100481842702787,0.9258713477706347,-1.3380027610311076,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,335,2,2.5,29,1.8,2000,-13.7,0.0,0.0,0.0,11,5,-0.8692898269977002,-1.4353860509074032,0.0724651269714119,0.9258713477706347,-1.3609743261519718,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,272,3,2.8,28,1.6,2000,-13.9,0.0,0.0,0.0,11,5,-0.8441729149478163,-1.484498946697409,-0.1205401975252643,0.9258713477706347,-1.3762887028992146,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,151,4,3.0,26,1.6,2000,-14.6,0.0,0.0,0.0,11,5,-0.8274283069145604,-1.5827247382774203,-0.1205401975252643,0.9258713477706347,-1.4298890215145645,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,95,5,3.2,27,1.6,2000,-14.0,0.0,0.0,0.0,11,5,-0.8106836988813044,-1.5336118424874146,-0.1205401975252643,0.9258713477706347,-1.383945891272836,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,79,6,3.7,25,2.3,2000,-14.5,0.0,0.0,0.0,11,5,-0.7688221787981646,-1.631837634067426,0.5549784382131023,0.9258713477706347,-1.422231833140943,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,2018,24,False,False,False,True,True
2018-11-24,30,7,1.2,87,1.9,77,-0.7,0.0,0.0,1.3,11,5,-0.9781297792138636,1.4131619049129305,0.1689677892197499,-2.2355849101256893,-0.3655398375811912,-0.6551317164805701,-0.13179988368373619,2.8048360396932113,2018,24,False,False,False,True,True
2018-11-24,33,8,0.4,96,3.1,33,-0.1,0.0,0.0,4.0,11,5,-1.045108211346887,1.8551779670229822,1.3269997361998076,-2.3079219227868637,-0.3195967073394628,-0.6551317164805701,-0.13179988368373619,8.987269314391622,2018,24,False,False,False,True,True
2018-11-24,24,9,0.3,97,3.0,34,-0.1,0.0,9.1,7.1,11,5,-1.053480515363515,1.904290862812988,1.2304970739514693,-2.306277899771837,-0.3195967073394628,-0.6551317164805701,7.934656567550592,16.085618629786094,2018,24,False,False,False,True,True
2018-11-24,62,10,0.4,97,1.8,207,0.0,0.0,0.0,8.8,11,5,-1.045108211346887,1.904290862812988,0.0724651269714119,-2.02186191817222,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,19.978261802744353,2018,24,False,False,False,True,True
2018-11-24,114,11,1.2,97,2.3,975,0.7,0.07,0.0,8.8,11,5,-0.9781297792138636,1.904290862812988,0.5549784382131023,-0.7592522426317221,-0.2583392003504917,-0.5745512289086581,-0.13179988368373619,19.978261802744353,2018,24,False,False,False,True,True
2018-11-24,167,12,2.5,84,1.9,1538,0.0,0.4,1.8,7.0,11,5,-0.8692898269977002,1.2658232175429132,0.1689677892197499,0.16633271482830414,-0.31193951896584143,-0.19467178749821593,1.463762930846131,15.856639619612078,2018,24,False,False,False,True,True
2018-11-24,241,13,2.6,83,1.9,1774,0.0,0.84,0.0,6.0,11,5,-0.8609175229810722,1.2167103217529074,0.1689677892197499,0.5543221463746029,-0.31193951896584143,0.31183413438237356,-0.13179988368373619,13.566849517871926,2018,24,False,False,False,True,True
2018-11-24,298,14,3.0,82,1.7,1589,0.2,0.55,0.0,5.0,11,5,-0.8274283069145604,1.1675974259629018,-0.024037535276926314,0.2501778885946653,-0.29662514221859865,-0.0219993141298331,-0.13179988368373619,11.277059416131774,2018,24,False,False,False,True,True
2018-11-24,330,15,3.7,78,2.0,1314,0.2,0.81,0.0,4.1,11,5,-0.7688221787981646,0.9711458428028787,0.2654704514680881,-0.20192844053767434,-0.29662514221859865,0.2772996397086971,-0.13179988368373619,9.216248324565637,2018,24,False,False,False,True,True
2018-11-24,436,16,3.5,82,1.6,1092,0.7,0.51,0.0,3.6,11,5,-0.7855667868314206,1.1675974259629018,-0.1205401975252643,-0.5669015498735994,-0.2583392003504917,-0.06804530702806856,-0.13179988368373619,8.07135327369556,2018,24,False,False,False,True,True
2018-11-24,435,17,2.9,85,1.6,1000,0.6,0.2,0.0,3.5,11,5,-0.8358006109311883,1.314936113332919,-0.1205401975252643,-0.7181516672560548,-0.2659963887241131,-0.424901751989393,-0.13179988368373619,7.842374263521545,2018,24,False,False,False,True,True
2018-11-24,426,18,2.6,86,1.1,834,0.4,0.0,0.0,3.5,11,5,-0.8609175229810722,1.3640490091229247,-0.603053508766955,-0.9910594877504854,-0.2813107654713559,-0.6551317164805701,-0.13179988368373619,7.842374263521545,2018,24,False,False,False,True,True
2018-11-24,420,19,2.6,85,1.2,797,0.3,0.0,0.0,3.3,11,5,-0.8609175229810722,1.314936113332919,-0.5065508465186169,-1.0518883393064729,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,7.384416243173514,2018,24,False,False,False,True,True
2018-11-24,349,20,2.6,86,1.7,676,0.4,0.0,0.0,3.3,11,5,-0.8609175229810722,1.3640490091229247,-0.024037535276926314,-1.2508151241247023,-0.2813107654713559,-0.6551317164805701,-0.13179988368373619,7.384416243173514,2018,24,False,False,False,True,True
2018-11-24,392,21,2.6,85,1.1,674,0.3,0.0,0.0,3.2,11,5,-0.8609175229810722,1.314936113332919,-0.603053508766955,-1.2541031701547558,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,7.1554372329995,2018,24,False,False,False,True,True
2018-11-24,396,22,2.7,85,1.1,580,0.4,0.0,0.0,3.2,11,5,-0.8525452189644441,1.314936113332919,-0.603053508766955,-1.4086413335672645,-0.2813107654713559,-0.6551317164805701,-0.13179988368373619,7.1554372329995,2018,24,False,False,False,True,True
2018-11-24,386,23,2.8,86,1.2,476,0.6,0.0,0.0,3.0,11,5,-0.8441729149478163,1.3640490091229247,-0.5065508465186169,-1.5796197271300403,-0.2659963887241131,-0.6551317164805701,-0.13179988368373619,6.697479212651469,2018,24,False,False,False,True,True
2018-11-25,420,0,2.7,86,1.2,422,0.5,0.0,0.0,3.0,11,6,-0.8525452189644441,1.3640490091229247,-0.5065508465186169,-1.6683969699414816,-0.27365357709773447,-0.6551317164805701,-0.13179988368373619,6.697479212651469,2018,25,False,False,False,True,True
2018-11-25,370,1,2.7,86,1.0,460,0.5,0.0,0.0,2.9,11,6,-0.8525452189644441,1.3640490091229247,-0.6995561710152931,-1.6059240953704672,-0.27365357709773447,-0.6551317164805701,-0.13179988368373619,6.468500202477454,2018,25,False,False,False,True,True
2018-11-25,285,2,2.8,86,0.8,402,0.6,0.0,0.0,2.9,11,6,-0.8441729149478163,1.3640490091229247,-0.8925614955119693,-1.7012774302420153,-0.2659963887241131,-0.6551317164805701,-0.13179988368373619,6.468500202477454,2018,25,False,False,False,True,True
2018-11-25,184,3,2.6,88,0.9,319,0.8,0.0,0.0,2.8,11,6,-0.8609175229810722,1.4622748007029363,-0.7960588332636312,-1.8377313404892306,-0.25068201197687034,-0.6551317164805701,-0.13179988368373619,6.239521192303438,2018,25,False,False,False,True,True
2018-11-25,138,4,2.4,89,0.7,321,0.7,0.0,0.0,2.6,11,6,-0.8776621310143281,1.511387696492942,-0.9890641577603075,-1.834443294459177,-0.2583392003504917,-0.6551317164805701,-0.13179988368373619,5.781563171955408,2018,25,False,False,False,True,True
2018-11-25,88,5,2.1,94,0.4,248,1.2,0.0,0.0,2.5,11,6,-0.902779043064212,1.7569521754429707,-1.2785721445053218,-1.9544569745561255,-0.22005325848238474,-0.6551317164805701,-0.13179988368373619,5.552584161781393,2018,25,False,False,False,True,True
2018-11-25,75,6,1.7,95,0.7,220,0.9,0.0,0.0,2.5,11,6,-0.9362682591307239,1.8060650712329764,-0.9890641577603075,-2.000489618976873,-0.24302482360324895,-0.6551317164805701,-0.13179988368373619,5.552584161781393,2018,25,False,False,False,True,True
2018-11-25,142,7,1.3,96,0.9,198,0.7,0.0,0.0,2.5,11,6,-0.9697574751972355,1.8551779670229822,-0.7960588332636312,-2.03665812530746,-0.2583392003504917,-0.6551317164805701,-0.13179988368373619,5.552584161781393,2018,25,False,False,False,True,True
2018-11-25,250,8,1.4,96,1.0,212,0.8,0.04,0.0,2.5,11,6,-0.9613851711806076,1.8551779670229822,-0.6995561710152931,-2.0136418030970864,-0.25068201197687034,-0.6090857235823346,-0.13179988368373619,5.552584161781393,2018,25,False,False,False,True,True
2018-11-25,355,9,2.3,88,1.1,286,0.5,0.41,0.0,2.5,11,6,-0.8860344350309561,1.4622748007029363,-0.603053508766955,-1.8919840999851112,-0.27365357709773447,-0.18316028927365713,-0.13179988368373619,5.552584161781393,2018,25,False,False,False,True,True
2018-11-25,430,10,4.0,76,1.3,404,0.1,0.93,0.0,2.4,11,6,-0.7437052667482809,0.8729200512228672,-0.4100481842702787,-1.697989384211962,-0.30428233059222004,0.4154376184034033,-0.13179988368373619,5.323605151607378,2018,25,False,False,False,True,True
2018-11-25,522,11,6.0,66,0.9,573,0.1,1.37,0.0,2.3,11,6,-0.5762591864157218,0.3817910933228097,-0.7960588332636312,-1.4201494946724513,-0.30428233059222004,0.921943540283993,-0.13179988368373619,5.094626141433363,2018,25,False,False,False,True,True
2018-11-25,700,12,6.9,59,0.9,669,-0.5,1.31,0.0,2.2,11,6,-0.5009084502660702,0.03800082279276942,-0.7960588332636312,-1.2623232852298891,-0.3502254608339484,0.8528745509366398,-0.13179988368373619,4.8656471312593474,2018,25,False,False,False,True,True
2018-11-25,675,13,8.8,53,1.5,778,-0.2,1.43,0.0,1.8,11,6,-0.3418346739501391,-0.2566765519472651,-0.21704285977360252,-1.08312477659198,-0.3272538957130842,0.9910125296313459,-0.13179988368373619,3.9497310905632874,2018,25,False,False,False,True,True
2018-11-25,777,14,9.2,52,1.3,765,-0.1,1.01,0.0,1.3,11,6,-0.3083454578836274,-0.30578944773727085,-0.4100481842702787,-1.104497075787327,-0.3195967073394628,0.5075296041998741,-0.13179988368373619,2.8048360396932113,2018,25,False,False,False,True,True
2018-11-25,846,15,9.5,54,1.3,675,0.6,0.76,0.0,1.1,11,6,-0.28322854583374346,-0.20756365615725933,-0.4100481842702787,-1.252459147139729,-0.2659963887241131,0.21974214858590277,-0.13179988368373619,2.346878019345181,2018,25,False,False,False,True,True
2018-11-25,872,16,9.5,56,1.1,678,1.1,0.54,0.0,0.8,11,6,-0.28322854583374346,-0.10933786457724784,-0.603053508766955,-1.247527078094649,-0.22771044685600614,-0.03351081235439197,-0.13179988368373619,1.659940988823135,2018,25,False,False,False,True,True
2018-11-25,813,17,9.0,59,0.7,677,1.4,0.1,0.0,0.4,11,6,-0.3250900659168832,0.03800082279276942,-0.9890641577603075,-1.2491711011096756,-0.204738881735142,-0.5400167342349815,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-25,663,18,7.3,72,0.7,530,2.5,0.0,0.0,0.4,11,6,-0.46741923419955844,0.6764684680628442,-0.9890641577603075,-1.490842484318599,-0.1205098096253067,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-25,616,19,6.3,73,1.1,524,1.8,0.0,0.0,0.4,11,6,-0.551142274365838,0.72558136385285,-0.603053508766955,-1.500706622408759,-0.17411012824065644,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-25,570,20,5.5,77,0.7,490,1.7,0.0,0.0,0.4,11,6,-0.6181207064988615,0.922032947012873,-0.9890641577603075,-1.5566034049196666,-0.1817673166142778,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-25,546,21,4.7,81,1.0,437,1.7,0.0,0.0,0.4,11,6,-0.6850991386318851,1.118484530172896,-0.6995561710152931,-1.6437366247160812,-0.1817673166142778,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-25,496,22,4.2,82,0.9,405,1.3,0.0,0.0,0.4,11,6,-0.7269606587150249,1.1675974259629018,-0.7960588332636312,-1.6963453611969352,-0.21239607010876338,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-25,379,23,3.8,83,1.1,390,1.1,0.0,0.0,0.4,11,6,-0.7604498747815368,1.2167103217529074,-0.603053508766955,-1.7210057064223356,-0.22771044685600614,-0.6551317164805701,-0.13179988368373619,0.7440249481270741,2018,25,False,False,False,True,True
2018-11-26,387,0,3.3,85,1.1,351,1.0,0.0,0.0,0.3,11,0,-0.8023113948646766,1.314936113332919,-0.603053508766955,-1.7851226040083765,-0.23536763522962756,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,214,1,3.1,84,1.0,365,0.6,0.0,0.0,0.3,11,0,-0.8190560028979325,1.2658232175429132,-0.6995561710152931,-1.7621062817980029,-0.2659963887241131,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,175,2,2.8,87,1.1,321,0.8,0.0,0.0,0.3,11,0,-0.8441729149478163,1.4131619049129305,-0.603053508766955,-1.834443294459177,-0.25068201197687034,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,119,3,2.4,90,1.0,269,0.9,0.0,0.0,0.3,11,0,-0.8776621310143281,1.5605005922829478,-0.6995561710152931,-1.919932491240565,-0.24302482360324895,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,99,4,2.2,93,1.1,265,1.1,0.0,0.0,0.3,11,0,-0.8944067390475839,1.7078392796529651,-0.603053508766955,-1.9265085833006717,-0.22771044685600614,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,115,5,2.1,88,1.4,323,0.3,0.0,0.0,0.3,11,0,-0.902779043064212,1.4622748007029363,-0.3135455220219407,-1.8311552484291238,-0.2889679538449773,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,339,6,1.8,88,1.1,313,0.0,0.0,0.0,0.3,11,0,-0.9278959551140957,1.4622748007029363,-0.603053508766955,-1.8475954785793907,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,819,7,1.7,89,1.3,295,0.0,0.0,0.0,0.3,11,0,-0.9362682591307239,1.511387696492942,-0.4100481842702787,-1.877187892849871,-0.31193951896584143,-0.6551317164805701,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,1524,8,2.0,84,1.1,396,-0.4,0.03,0.0,0.3,11,0,-0.9111513470808399,1.2658232175429132,-0.603053508766955,-1.7111415683321753,-0.342568272460327,-0.6205972218068935,-0.13179988368373619,0.5150459379530589,2018,26,False,False,False,True,True
2018-11-26,795,9,3.1,77,0.9,457,-0.5,0.4,0.0,0.2,11,0,-0.8190560028979325,0.922032947012873,-0.7960588332636312,-1.6108561644155472,-0.3502254608339484,-0.19467178749821593,-0.13179988368373619,0.2860669277790437,2018,26,False,False,False,True,True
2018-11-26,586,10,5.1,70,1.2,498,0.0,0.93,0.0,0.0,11,0,-0.6516099225653734,0.5782426764828327,-0.5065508465186169,-1.543451220799453,-0.31193951896584143,0.4154376184034033,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,643,11,7.2,66,1.5,542,1.2,1.41,0.0,0.0,11,0,-0.47579153821618636,0.3817910933228097,-0.21704285977360252,-1.4711142081382786,-0.22005325848238474,0.9679895331822281,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,752,12,9.1,57,1.1,562,1.0,1.69,0.0,0.0,11,0,-0.3167177619002553,-0.06022496878724208,-0.603053508766955,-1.438233747837745,-0.23536763522962756,1.2903114834698761,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,718,13,11.7,50,1.4,609,1.6,1.74,0.0,0.0,11,0,-0.09903785746792859,-0.40401523931728234,-0.3135455220219407,-1.3609646661314905,-0.1894245049878992,1.3478689745926704,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,796,14,12.8,47,1.2,648,1.7,1.59,0.0,0.0,11,0,-0.006942513285021006,-0.5513539266872997,-0.5065508465186169,-1.2968477685454496,-0.1817673166142778,1.1751965012242878,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,794,15,13.2,43,1.1,714,0.8,1.26,0.0,0.0,11,0,0.026546702781490683,-0.7478055098473226,-0.603053508766955,-1.1883422495536882,-0.25068201197687034,0.7953170598138455,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,935,16,13.2,44,1.6,710,1.1,0.76,0.0,0.0,11,0,0.026546702781490683,-0.6986926140573169,-0.1205401975252643,-1.194918341613795,-0.22771044685600614,0.21974214858590277,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
2018-11-26,1156,17,11.4,48,0.4,706,0.7,0.24,0.0,0.0,11,0,-0.12415476951781236,-0.5022410308972939,-1.2785721445053218,-1.2014944336739017,-0.2583392003504917,-0.3788557590911576,-0.13179988368373619,-0.17189109256898677,2018,26,False,False,False,True,True
